order_id,customer_id,order_date,amount,quantity,order_status
23776,46,1992-10-07,76002.54,46.0,returned
23777,35,1993-01-22,129376.05999999998,82.0,returned
23778,42,1994-07-16,157698.50999999998,134.0,returned
23779,4,1998-07-04,281537.08999999997,194.0,pending
23780,76,1997-06-25,46048.5,25.0,pending
23781,5,1995-12-22,65061.6,48.0,pending
23782,8,1993-02-01,173317.0,114.0,returned
23783,47,1995-06-20,21543.04,16.0,pending
23808,17,1994-02-12,141964.84,96.0,returned
23809,19,1992-06-20,307513.55000000005,195.0,returned
23810,17,1993-07-30,16423.02,17.0,returned
23811,25,1997-06-01,136009.98,105.0,pending
23812,19,1992-08-19,168743.59,123.0,returned
23813,6,1997-09-24,78643.56,63.0,pending
23814,8,1998-04-26,317947.74,189.0,pending
23815,13,1997-05-04,77216.55,69.0,pending
23840,95,1994-07-08,67944.48,48.0,returned
23841,51,1992-09-03,80545.54,54.0,returned
23842,17,1993-10-10,251787.33,207.0,returned
23843,14,1996-07-01,60475.630000000005,44.0,pending
23844,15,1994-07-13,179293.76,145.0,returned
23845,14,1997-06-20,82520.73999999999,54.0,pending
23846,20,1997-10-11,120310.01000000001,83.0,pending
23847,47,1993-01-06,28888.99,23.0,returned
23872,8,1997-02-06,72733.44,39.0,pending
23873,76,1994-11-24,53752.64,32.0,shipped
23874,37,1993-12-03,34224.3,22.0,shipped
23875,11,1995-12-23,80730.19,45.0,pending
23876,43,1992-11-29,113314.38,88.0,returned
23877,1,1994-07-28,325226.19,237.0,returned
23878,4,1996-12-10,135750.33999999997,89.0,pending
23879,10,1998-09-01,216263.73,152.0,pending
23904,30,1997-01-15,121804.14,89.0,pending
23905,49,1997-11-24,57422.64,43.0,pending
23906,6,1993-10-23,74231.07,51.0,returned
23907,2,1995-08-08,105535.86,78.0,pending
23908,27,1997-05-04,262105.44,184.0,pending
23909,3,1997-01-25,102971.86000000002,64.0,pending
23910,63,1996-05-31,42330.64,44.0,pending
23911,48,1992-06-18,204322.52,142.0,returned
23936,24,1995-01-26,306158.76,220.0,returned
23937,10,1997-03-29,101842.19,80.0,pending
23938,13,1997-01-25,132280.65,110.0,pending
23939,39,1998-04-21,45479.009999999995,37.0,pending
23940,14,1995-04-24,110153.13,82.0,returned
23941,1,1996-07-10,173452.8,152.0,pending
23942,53,1993-01-17,40292.75,25.0,shipped
23943,23,1995-07-18,388400.84,271.0,pending
23968,30,1995-03-06,321174.78,214.0,returned
23969,23,1997-08-15,173432.71,118.0,pending
23970,67,1998-05-17,172642.35,127.0,pending
23971,26,1995-02-10,55500.72,34.0,returned
23972,11,1993-08-27,163828.86,106.0,returned
23973,14,1996-08-20,132940.82,84.0,pending
23974,8,1992-07-27,177929.05,115.0,shipped
23975,30,1997-04-07,30376.46,22.0,pending
24000,36,1995-07-29,2018.2,2.0,pending
24001,27,1997-06-01,23065.0,20.0,pending
24002,37,1996-11-24,110702.18,80.0,pending
24003,9,1994-12-25,159528.0,120.0,returned
24004,16,1992-07-05,260725.62000000002,207.0,returned
24005,12,1992-01-23,147473.58,105.0,returned
24006,34,1996-11-05,212265.93,166.0,pending
24007,12,1993-09-04,170022.25999999998,134.0,returned
24032,6,1997-09-07,97688.94,78.0,pending
24033,86,1995-01-22,79716.0,48.0,returned
24034,12,1997-01-22,188866.30999999997,132.0,pending
24035,26,1995-04-07,150198.29,96.0,returned
24036,28,1995-06-24,163848.28,129.0,pending
24037,7,1996-10-04,86167.32,66.0,pending
24038,4,1995-06-30,128693.84,99.0,pending
24039,24,1992-08-04,116296.14,71.0,returned
24064,57,1993-08-26,151263.43,115.0,returned
24065,20,1997-04-09,155549.89,145.0,pending
24066,10,1992-04-21,185649.49,181.0,returned
24067,23,1992-09-18,255837.17,183.0,returned
24068,14,1998-04-04,277429.75,196.0,pending
24069,24,1993-08-27,54017.009999999995,41.0,returned
24070,1,1995-04-07,107596.64,107.0,shipped
24071,39,1992-05-05,72922.70999999999,52.0,returned
24096,87,1995-05-13,2120.32,2.0,returned
24097,37,1993-09-10,199349.62,133.0,returned
24098,17,1992-04-20,167779.05,130.0,returned
24099,2,1995-06-08,186554.25,139.0,shipped
24100,9,1995-07-20,47219.48,44.0,pending
24101,24,1992-04-24,116794.92,95.0,shipped
24102,12,1993-12-13,219709.08,141.0,returned
24103,48,1994-09-24,315782.92000000004,243.0,returned
24128,14,1993-12-18,113391.0,80.0,returned
24129,25,1995-07-13,21803.58,18.0,pending
24130,1,1995-08-04,167533.84,122.0,pending
24131,15,1996-07-13,107090.58,69.0,pending
24132,5,1994-07-17,199135.83,148.0,returned
24133,13,1996-08-15,84046.37,68.0,pending
24134,27,1998-05-23,106320.65999999999,75.0,pending
24135,2,1993-01-25,196413.75999999998,149.0,returned
24160,21,1995-03-20,57327.16,53.0,shipped
24161,81,1994-09-23,71866.85,41.0,returned
24162,6,1994-08-27,349416.11,241.0,returned
24163,1,1998-03-28,188899.87,137.0,pending
24164,35,1998-06-09,200333.25,147.0,pending
24165,5,1995-01-01,151554.92,90.0,returned
24166,17,1992-10-14,129982.51999999999,83.0,shipped
24167,5,1992-02-07,144807.56,111.0,returned
24192,5,1998-03-30,262005.29,180.0,pending
24193,41,1994-04-01,297988.11,178.0,returned
24194,96,1996-01-03,4096.48,4.0,pending
24195,22,1996-09-28,206243.55000000002,152.0,pending
24196,5,1993-09-04,110019.72,72.0,returned
24197,1,1993-03-03,167385.25,118.0,returned
24198,15,1995-02-18,259893.18,178.0,returned
24199,85,1994-09-10,66040.56,37.0,returned
24224,47,1997-10-19,132874.64,84.0,pending
24225,58,1996-08-12,68595.15,39.0,pending
24226,15,1997-01-27,183012.17,133.0,pending
24227,2,1993-09-16,123574.86,106.0,returned
24228,54,1994-08-19,100903.75,80.0,returned
24229,17,1996-09-28,278281.23,168.0,pending
24230,14,1996-11-01,225009.57,155.0,pending
24231,22,1994-08-13,275379.09,176.0,returned
24256,18,1997-05-27,63000.270000000004,46.0,pending
24257,47,1992-10-05,120303.37,75.0,returned
24258,1,1996-05-28,344985.7899999999,244.0,pending
24259,5,1996-07-01,98997.19,66.0,pending
24260,19,1993-10-17,195105.81,135.0,returned
24261,89,1992-10-06,23605.38,18.0,returned
24262,23,1994-03-12,146685.96,120.0,returned
24263,12,1992-09-18,33361.27,31.0,shipped
24288,50,1993-03-17,155981.49,101.0,returned
24289,4,1997-07-23,115136.03,92.0,pending
24290,36,1992-01-24,75492.82,58.0,shipped
24291,14,1992-05-22,190503.25,157.0,returned
24292,30,1994-05-12,230177.22999999998,151.0,returned
24293,77,1997-05-25,4488.88,4.0,pending
24294,38,1994-08-11,194444.93000000002,143.0,returned
24295,64,1998-04-12,27448.8,15.0,pending
24320,93,1994-01-30,92947.5,50.0,shipped
24321,3,1994-12-03,194452.38,138.0,returned
24322,36,1997-03-04,232723.06,165.0,pending
24323,47,1997-07-14,192085.0,145.0,pending
24324,36,1993-07-07,62804.119999999995,34.0,returned
24325,16,1996-09-23,160742.88,119.0,pending
24326,7,1995-10-19,261682.13,197.0,pending
24327,68,1996-04-01,57244.74,49.0,pending
24352,25,1993-05-18,185653.93999999997,151.0,returned
24353,22,1996-07-31,101846.5,70.0,pending
24354,38,1998-01-17,261989.26,207.0,pending
24355,30,1997-07-21,192540.24,144.0,pending
24356,32,1993-06-21,53196.8,39.0,shipped
24357,4,1996-02-22,151338.78000000003,100.0,pending
24358,13,1994-05-23,176634.26,133.0,returned
24359,11,1998-03-12,214022.2,161.0,pending
24384,4,1995-04-24,297265.3,189.0,returned
24385,3,1993-02-12,228171.15000000002,170.0,returned
24386,5,1992-07-15,210249.16,155.0,returned
24387,4,1995-08-13,175085.28,127.0,pending
24388,19,1995-01-31,90034.31,64.0,returned
24389,24,1998-03-01,52734.600000000006,51.0,pending
24390,11,1992-06-22,206871.02000000002,136.0,returned
24391,21,1994-05-14,196383.31,145.0,returned
24416,19,1996-11-18,188566.76,152.0,pending
24417,73,1998-07-14,225886.71,135.0,pending
24418,6,1992-11-20,140905.28,91.0,returned
24419,29,1998-08-11,280081.2,194.0,pending
24420,7,1992-06-19,225037.49000000002,176.0,returned
24421,18,1997-07-13,27902.36,26.0,pending
24422,1,1996-02-22,119774.95,85.0,pending
24423,54,1998-04-23,39089.28,24.0,pending
24448,4,1992-02-10,180115.05,166.0,returned
24449,52,1997-07-21,159317.77000000002,130.0,pending
24450,17,1992-07-22,293692.29000000004,187.0,returned
24451,52,1993-02-06,73487.48999999999,71.0,returned
24452,5,1994-06-14,64064.47,47.0,returned
24453,62,1992-08-11,47442.56,32.0,shipped
24454,68,1994-06-22,80650.81,65.0,returned
24455,26,1994-12-10,160990.17,117.0,returned
24480,2,1994-03-21,49962.32,44.0,returned
24481,15,1996-01-10,83791.32,71.0,pending
24482,94,1996-03-19,14619.72,12.0,pending
24483,20,1996-04-12,182845.35,121.0,pending
24484,10,1995-02-06,254576.00000000003,177.0,returned
24485,11,1994-07-31,7553.05,5.0,shipped
24486,9,1995-05-22,233984.94,180.0,returned
24487,19,1992-04-07,46511.06,46.0,shipped
24512,54,1995-11-19,122773.15,79.0,pending
24513,35,1998-03-13,36672.28,38.0,pending
24514,22,1995-12-01,93709.08,78.0,pending
24515,7,1993-05-17,315322.33999999997,223.0,returned
24516,80,1993-12-10,79375.42,43.0,returned
24517,61,1994-07-18,42453.72,36.0,shipped
24518,46,1997-11-28,124485.98999999999,80.0,pending
24519,2,1995-06-30,267780.06,192.0,pending
24544,8,1994-01-30,191328.71999999997,174.0,returned
24545,21,1996-06-28,254718.18,177.0,pending
24546,10,1992-04-07,276996.46,202.0,returned
24547,37,1997-08-01,55088.9,51.0,pending
24548,42,1995-03-31,18103.14,11.0,shipped
24549,69,1997-05-25,83338.1,49.0,pending
24550,17,1996-12-09,159148.95,116.0,pending
24551,17,1997-01-21,343256.11,228.0,pending
24576,1,1992-12-16,130323.73999999999,109.0,returned
24577,78,1993-03-19,117879.61,70.0,returned
24578,90,1996-12-23,70586.88,48.0,pending
24579,1,1992-12-02,241308.39,147.0,returned
24580,7,1992-09-23,61447.350000000006,50.0,returned
24581,1,1993-04-15,94594.15000000001,69.0,returned
24582,7,1996-07-08,215623.5,141.0,pending
24583,35,1995-11-28,61114.75,37.0,pending
24608,3,1992-09-28,159568.28,134.0,returned
24609,8,1994-09-10,151195.73,81.0,returned
24610,6,1993-02-06,304398.81,254.0,returned
24611,7,1998-07-13,263717.51,201.0,pending
24612,23,1994-09-13,60247.740000000005,58.0,returned
24613,3,1992-07-21,250533.07,185.0,returned
24614,1,1994-12-18,23706.260000000002,17.0,returned
24615,54,1993-08-30,116980.23000000001,77.0,shipped
24640,21,1995-02-04,216275.77000000002,142.0,returned
24641,4,1996-04-06,145173.21000000002,95.0,pending
24642,19,1996-10-30,144675.74000000002,86.0,pending
24643,45,1992-07-20,43752.149999999994,35.0,returned
24644,17,1994-07-30,75572.93,56.0,returned
24645,66,1995-01-23,49407.14,51.0,returned
24646,7,1995-04-26,165154.44999999998,119.0,shipped
24647,5,1994-06-08,185033.31,127.0,returned
24672,10,1992-05-08,271594.58999999997,180.0,returned
24673,16,1997-06-29,84638.83,78.0,pending
24674,7,1996-06-11,122406.31,93.0,pending
24675,91,1994-09-07,35590.59,21.0,returned
24676,3,1994-05-13,13861.619999999999,8.0,returned
24677,52,1992-05-04,46050.0,40.0,shipped
24678,75,1997-08-09,149757.13999999998,86.0,pending
24679,4,1995-05-09,268651.89999999997,183.0,shipped
24704,55,1994-12-11,37298.770000000004,36.0,shipped
24705,16,1995-09-26,138542.82,90.0,pending
24706,11,1992-05-15,29450.25,30.0,returned
24707,15,1992-04-11,124507.38,117.0,returned
24708,69,1993-01-12,46176.98,31.0,returned
24709,63,1995-05-01,15328.8,16.0,returned
24710,7,1993-12-10,57669.909999999996,33.0,returned
24711,4,1992-11-05,210632.95,151.0,returned
24736,13,1998-01-26,310858.62,229.0,pending
24737,3,1995-01-13,231824.76,179.0,returned
24738,10,1994-02-06,61380.869999999995,47.0,returned
24739,19,1996-09-04,130097.56,80.0,pending
24740,9,1993-01-15,57057.880000000005,41.0,returned
24741,52,1996-12-11,81823.91,73.0,pending
24742,17,1995-04-27,69415.5,42.0,returned
24743,42,1992-08-04,83186.63,68.0,returned
24768,31,1998-05-19,96939.53,70.0,pending
24769,10,1995-11-27,246929.9,176.0,pending
24770,28,1992-04-17,60819.799999999996,43.0,shipped
24771,12,1996-04-29,194068.62,111.0,pending
24772,59,1996-09-17,13417.69,13.0,pending
24773,35,1998-05-08,99588.01000000001,68.0,pending
24774,45,1997-06-06,77392.81,68.0,pending
24775,36,1992-05-23,53587.380000000005,49.0,returned
24800,15,1998-05-12,246491.39,183.0,pending
24801,13,1992-11-25,81562.56000000001,53.0,returned
24802,16,1994-01-26,84901.95999999999,52.0,returned
24803,5,1997-03-16,104338.29000000001,93.0,pending
24804,8,1995-07-16,109035.5,70.0,pending
24805,10,1995-01-18,103612.76,63.0,shipped
24806,24,1993-09-21,65281.880000000005,49.0,returned
24807,95,1996-07-11,12597.78,13.0,pending
24832,16,1997-03-25,389410.87,250.0,pending
24833,29,1993-07-30,161017.36999999997,133.0,returned
24834,50,1994-07-20,35858.7,30.0,shipped
24835,4,1998-04-02,84085.25,65.0,pending
24836,2,1998-06-02,236796.94,150.0,pending
24837,17,1997-06-04,193550.19,146.0,pending
24838,16,1997-07-25,251880.54,167.0,pending
24839,35,1998-08-01,264981.35,201.0,pending
24864,28,1992-02-19,155985.04,127.0,returned
24865,31,1992-03-27,227529.71999999997,182.0,returned
24866,25,1993-12-16,169930.04,115.0,returned
24867,13,1994-05-23,12531.53,11.0,returned
24868,29,1992-05-30,195224.80000000002,177.0,returned
24869,19,1994-06-21,231229.77000000002,164.0,returned
24870,42,1994-05-13,86964.23000000001,77.0,returned
24871,21,1995-04-14,324178.39,206.0,returned
24896,29,1993-02-21,109345.98,69.0,returned
24897,30,1998-02-21,112667.99999999999,89.0,pending
24898,38,1997-01-21,220574.06,187.0,pending
24899,12,1995-09-20,243321.55,165.0,pending
24900,18,1996-09-13,298111.98,203.0,pending
24901,15,1996-09-09,144708.36,113.0,pending
24902,1,1993-06-06,231700.55000000002,178.0,returned
24903,2,1993-11-29,304826.5,197.0,returned
24928,23,1996-05-24,29396.88,16.0,pending
24929,24,1996-10-27,98073.29999999999,75.0,pending
24930,22,1998-05-05,152440.97999999998,112.0,pending
24931,10,1995-12-06,328656.55999999994,222.0,pending
24932,25,1996-02-27,66533.95999999999,59.0,pending
24933,4,1994-08-10,164327.41,129.0,returned
24934,94,1995-03-25,11351.94,6.0,shipped
24935,67,1998-08-13,43440.02,26.0,pending
24960,22,1995-02-13,304650.33,194.0,returned
24961,64,1993-03-06,30539.71,23.0,returned
24962,17,1998-02-13,134043.45,89.0,pending
24963,7,1996-01-09,223641.85999999996,170.0,pending
24964,4,1995-01-15,172517.8,124.0,returned
24965,8,1995-04-08,201897.12,148.0,returned
24966,5,1996-01-02,197502.81,137.0,pending
24967,5,1997-03-22,137174.87000000002,101.0,pending
24992,35,1998-03-30,152887.68,103.0,pending
24993,36,1993-03-14,136029.37,109.0,returned
24994,39,1998-08-27,90145.08,64.0,pending
24995,66,1998-03-19,67083.09,53.0,pending
24996,21,1995-10-08,272719.76,174.0,pending
24997,20,1998-07-26,179915.74,126.0,pending
24998,13,1996-09-01,138067.15,116.0,pending
24999,60,1997-04-16,43563.52,44.0,pending
25024,97,1997-10-28,20149.6,16.0,pending
25025,88,1996-12-03,19661.6,20.0,pending
25026,45,1996-10-11,152409.16,94.0,pending
25027,13,1995-01-05,173013.00999999998,115.0,returned
25028,12,1995-01-20,164769.77,107.0,returned
25029,21,1997-12-07,67639.88,43.0,pending
25030,22,1998-08-04,64278.54000000001,45.0,pending
25031,20,1994-09-23,173761.3,137.0,returned
25056,16,1993-10-02,108149.51,87.0,shipped
25057,83,1998-05-09,17763.98,13.0,pending
25058,4,1995-05-18,63908.78,41.0,returned
25059,70,1997-12-10,9226.98,8.0,pending
25060,8,1994-08-17,200952.94,161.0,returned
25061,21,1995-12-21,187362.74,110.0,pending
25062,50,1994-01-03,101117.45999999999,66.0,shipped
25063,38,1994-07-07,40448.07,39.0,shipped
25088,56,1998-06-23,169803.46,104.0,pending
25089,73,1998-09-13,90698.16,78.0,pending
25090,43,1993-07-14,116414.78,89.0,returned
25091,43,1993-03-04,67735.88,44.0,returned
25092,19,1993-12-14,241283.90000000002,175.0,returned
25093,10,1992-11-19,171149.37,126.0,returned
25094,72,1994-05-24,41969.439999999995,27.0,returned
25095,3,1995-02-23,275311.79,193.0,returned
25120,25,1994-03-27,179868.23,173.0,returned
25121,22,1993-11-25,80074.21,54.0,returned
25122,36,1998-07-23,74880.61,59.0,pending
25123,26,1992-11-23,54834.619999999995,31.0,returned
25124,37,1997-12-27,251789.79,189.0,pending
25125,35,1997-09-24,116839.42,100.0,pending
25126,5,1993-02-13,308992.61,205.0,returned
25127,37,1996-08-03,165799.47,135.0,pending
25152,5,1992-11-05,148817.05,98.0,returned
25153,22,1998-03-30,30691.89,23.0,pending
25154,26,1993-09-05,126198.48,76.0,returned
25155,9,1993-02-03,329007.17000000004,236.0,returned
25156,6,1996-03-07,255854.02000000002,162.0,pending
25157,11,1993-05-31,171347.86000000002,129.0,returned
25158,14,1996-09-22,155593.75,135.0,pending
25159,18,1996-04-04,128994.48999999999,101.0,pending
25184,26,1995-04-25,86303.43,76.0,returned
25185,41,1993-06-20,27853.44,16.0,shipped
25186,10,1996-11-02,131199.52000000002,80.0,pending
25187,14,1997-04-15,38417.04,38.0,pending
25188,11,1995-04-16,151605.96,117.0,returned
25189,10,1993-12-06,169456.71,119.0,returned
25190,21,1997-12-16,129099.76,105.0,pending
25191,41,1995-04-12,242996.95,208.0,returned
25216,41,1993-01-08,84519.58,52.0,returned
25217,4,1998-07-13,110824.14,75.0,pending
25218,8,1998-03-25,296404.84,192.0,pending
25219,10,1997-11-02,174316.45,108.0,pending
25220,37,1997-12-16,76782.40000000001,60.0,pending
25221,1,1995-06-20,272710.73000000004,215.0,pending
25222,3,1997-12-05,171098.81,137.0,pending
25223,1,1996-05-13,178322.97000000003,137.0,pending
25248,7,1996-01-04,71046.69,49.0,pending
25249,21,1992-11-08,128222.76999999999,99.0,returned
25250,93,1995-07-25,61598.79,43.0,pending
25251,6,1996-06-01,222988.02,169.0,pending
25252,75,1992-09-10,39157.399999999994,24.0,returned
25253,2,1995-08-14,360530.78,222.0,pending
25254,30,1993-09-30,247941.08,193.0,returned
25255,4,1992-02-23,145800.06,110.0,returned
25280,8,1995-06-18,120649.59,76.0,pending
25281,23,1996-04-04,157226.44,108.0,pending
25282,9,1996-01-16,289678.85,183.0,pending
25283,11,1998-07-03,215904.55,142.0,pending
25284,1,1993-11-10,160173.77,109.0,returned
25285,69,1995-10-24,27921.64,19.0,pending
25286,58,1996-08-11,118821.01999999999,106.0,pending
25287,10,1994-01-03,94853.99,65.0,returned
25312,23,1996-03-30,91126.03,64.0,pending
25313,16,1992-09-07,106192.1,84.0,returned
25314,33,1992-03-12,283901.51,208.0,returned
25315,9,1994-01-01,215370.49,153.0,returned
25316,17,1996-11-28,159174.38,125.0,pending
25317,14,1995-07-08,50473.19,50.0,pending
25318,2,1996-01-04,233346.45,164.0,pending
25319,1,1997-03-28,169757.88,127.0,pending
25344,7,1997-04-16,51661.93,47.0,pending
25345,16,1996-05-04,55363.5,44.0,pending
25346,37,1997-09-25,155617.26,103.0,pending
25347,7,1994-06-14,147311.67,123.0,returned
25348,32,1992-05-12,167193.37,142.0,returned
25349,59,1996-05-11,64208.26,51.0,pending
25350,8,1993-12-27,288999.14,223.0,returned
25351,30,1992-01-27,37506.56,23.0,returned
25376,13,1995-04-06,93786.75,73.0,returned
25377,9,1993-01-23,17308.59,13.0,shipped
25378,6,1995-12-21,91893.48000000001,58.0,pending
25379,29,1997-01-23,10164.22,11.0,pending
25380,2,1994-11-24,11135.87,8.0,shipped
25381,92,1996-12-14,80886.26,49.0,pending
25382,79,1998-07-10,60789.05,35.0,pending
25383,40,1997-12-07,68020.84999999999,41.0,pending
25408,6,1996-03-08,50325.369999999995,44.0,pending
25409,5,1997-11-11,98941.7,60.0,pending
25410,6,1998-05-04,194102.27,152.0,pending
25411,7,1997-05-05,161684.57,129.0,pending
25412,12,1995-06-25,301576.1,207.0,pending
25413,9,1996-09-17,149758.25,90.0,pending
25414,16,1996-04-28,223771.78000000003,136.0,pending
25415,14,1997-12-02,305065.98000000004,223.0,pending
25440,12,1994-03-05,236482.80000000002,174.0,returned
25441,42,1995-03-18,31278.81,17.0,shipped
25442,43,1992-01-26,143385.73,99.0,shipped
25443,30,1992-10-23,96429.57,65.0,returned
25444,3,1993-04-07,46161.24,32.0,returned
25445,6,1994-05-31,280704.9,194.0,returned
25446,4,1992-11-19,99083.18,73.0,returned
25447,11,1992-05-31,182355.84,102.0,returned
25472,26,1994-07-18,90644.65,64.0,returned
25473,41,1993-01-19,68325.48,54.0,returned
25474,4,1992-07-27,278751.88,170.0,returned
25475,38,1994-06-30,63246.35,44.0,returned
